"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"1442","December 2, 2017","Western Kentucky",78,"Wright State",60
"1443","December 2, 2017","Wisconsin",58,"Ohio State",83
"1444","December 2, 2017","Eastern Kentucky",70,"Jacksonville",65
"1445","December 2, 2017","Norfolk State",77,"Bowling Green State",92
"1446","December 2, 2017","Wyoming",96,"Drake",89
"1447","December 2, 2017","Albany (NY)",86,"Columbia",82
"1448","December 2, 2017","Appalachian State",84,"South Florida",61
"1449","December 2, 2017","Bucknell",81,"Vermont",77
"1450","December 2, 2017","Coastal Carolina",67,"Lamar",69
"1451","December 2, 2017","Elon",71,"St. Peter's",65
"1452","December 2, 2017","Florida Atlantic",93,"Bethune-Cookman",75
"1453","December 2, 2017","Florida Gulf Coast",76,"Middle Tennessee",81
"1454","December 2, 2017","Florida International",87,"South Alabama",58
"1455","December 2, 2017","Hartford",61,"Boston College",73
"1456","December 2, 2017","Houston",91,"Arkansas",65
"1457","December 2, 2017","Kent State",72,"Cleveland State",62
"1458","December 2, 2017","Long Beach State",70,"Fresno State",106
"1459","December 2, 2017","Louisiana Tech",106,"Miles",55
"1460","December 2, 2017","Marshall",86,"Akron",64
"1461","December 2, 2017","North Carolina Central",77,"Southeast Missouri State",86
"1462","December 2, 2017","North Florida",85,"Trinity Baptist",58
"1463","December 2, 2017","Northern Kentucky",86,"Morehead State",49
"1464","December 2, 2017","Stony Brook",85,"Saint Francis (PA)",83
"1465","December 2, 2017","Toledo",71,"Texas Southern",69
"1466","December 2, 2017","Utah",80,"Hawaii",60
"1467","December 2, 2017","VCU",82,"Old Dominion",75
"1468","December 2, 2017","Houston Baptist",71,"Texas State",52
"1469","December 2, 2017","James Madison",87,"Charlotte",82
"1470","December 2, 2017","Miami (FL)",80,"Princeton",52
"1471","December 2, 2017","Murray State",80,"Florida A&M",59
"1472","December 2, 2017","South Dakota State",53,"Missouri State",73
"1473","December 2, 2017","Southern Utah",87,"San Diego Christian",68
"1474","December 2, 2017","Tennessee State",86,"Lipscomb",95
"1475","December 2, 2017","Texas-Arlington",65,"North Texas",60
"1476","December 2, 2017","TCU",92,"Yale",66
"1477","December 2, 2017","Western Illinois",73,"Miami (OH)",76
"1478","December 2, 2017","Arizona State",75,"San Francisco",57
"1479","December 2, 2017","Cal State Fullerton",86,"Cal Lutheran",58
"1480","December 2, 2017","Grand Canyon",68,"UC-Riverside",56
"1481","December 2, 2017","UTEP",88,"New Mexico",76
"1482","December 2, 2017","Utah State",66,"BYU",75
"1483","December 2, 2017","Utah Valley",88,"UTSA",80
"1484","December 2, 2017","Cal Poly",91,"Pepperdine",81
"1485","December 2, 2017","Cal State Bakersfield",52,"Northern Arizona",60
"1486","December 2, 2017","UC-Irvine",65,"Nevada",76
"1487","December 2, 2017","UCSB",67,"San Diego",57
"1488","December 2, 2017","UNLV",88,"Arizona",91
"1489","December 2, 2017","Santa Clara",72,"Arkansas-Pine Bluff",57
"1490","December 2, 2017","SMU",72,"USC",55
"1491","December 2, 2017","California",63,"Saint Mary's",74
"1492","December 3, 2017","Navy",66,"Morgan State",59
"1493","December 3, 2017","Alabama",62,"UCF",65
"1494","December 3, 2017","George Washington",71,"Temple",67
"1495","December 3, 2017","Fort Wayne",86,"SIU-Edwardsville",71
"1496","December 3, 2017","NJIT",78,"UMass-Lowell",65
"1497","December 3, 2017","UNC",97,"Tulane",73
"1498","December 3, 2017","Notre Dame",71,"St. Francis (NY)",53
"1499","December 3, 2017","Vanderbilt",79,"Kansas State",84
"1500","December 3, 2017","Auburn",79,"George Mason",63
"1501","December 3, 2017","Clemson",83,"UNC Asheville",52
"1502","December 3, 2017","Jacksonville State",89,"Samford",58
"1503","December 3, 2017","Oklahoma State",83,"Mississippi Valley State",62
"1504","December 3, 2017","Southern Miss",109,"Rust",61
"1505","December 3, 2017","Boise State",77,"Portland",54
"1506","December 3, 2017","Louisville",77,"Seton Hall",79
"1507","December 3, 2017","Michigan State",86,"Nebraska",57
"1508","December 3, 2017","Purdue",74,"Northwestern",69
"1509","December 3, 2017","Seattle",84,"Eastern Washington",65
"1510","December 3, 2017","Long Beach State",76,"Stanford",68
"1511","December 3, 2017","Georgetown",76,"Coppin State",60
"1512","December 3, 2017","Georgia Tech",70,"Tennessee",77
"1513","December 3, 2017","Minnesota",89,"Rutgers",67
"1514","December 3, 2017","New Mexico State",69,"Prairie View",57
"1515","December 3, 2017","Pacific",105,"Arkansas-Fort Smith",68
"1516","December 3, 2017","San Diego State",75,"Bradley",52
"1517","December 3, 2017","Nicholls State",68,"Idaho",79
"1518","December 3, 2017","Northern Colorado",87,"Western State",75
"1519","December 3, 2017","Washington",86,"Omaha",73
"1520","December 3, 2017","Illinois",91,"Maryland",92
"1521","December 3, 2017","Mississippi State",61,"Dayton",59
"1522","December 3, 2017","Montana",86,"Cal State Northridge",68
"1523","December 3, 2017","UCLA",106,"Detroit",73
"1524","December 4, 2017","Ohio State",71,"Michigan",62
"1525","December 4, 2017","College of Charleston",70,"High Point",58
"1526","December 4, 2017","Columbia",87,"Quinnipiac",89
"1527","December 4, 2017","Duquesne",86,"Maryland-Eastern Shore",61
"1528","December 4, 2017","East Carolina",69,"Campbell",66
"1529","December 4, 2017","Georgia State",74,"Liberty",77
"1530","December 4, 2017","Howard",68,"Penn",81
"1531","December 4, 2017","LIU-Brooklyn",75,"Stony Brook",71
"1532","December 4, 2017","Penn State",63,"Wisconsin",64
"1533","December 4, 2017","Western Carolina",72,"Appalachian State",71
"1534","December 4, 2017","Baylor",84,"Sam Houston State",56
"1535","December 4, 2017","Grambling",111,"Tougaloo",95
"1536","December 4, 2017","Indiana",77,"Iowa",64
"1537","December 4, 2017","Lipscomb",69,"Belmont",54
"1538","December 4, 2017","North Dakota State",58,"Missouri State",71
"1539","December 4, 2017","Oklahoma",97,"UTSA",85
"1540","December 4, 2017","Air Force",79,"Western State",67
"1541","December 4, 2017","Florida",66,"Florida State",83
"1542","December 4, 2017","Iowa State",94,"Northern Illinois",80
"1543","December 4, 2017","Saint Mary's",70,"Sacramento State",54
"1544","December 4, 2017","San Francisco",78,"Central Arkansas",76
"1545","December 4, 2017","Seattle",99,"Pacific Lutheran",69
"1546","December 5, 2017","Citadel",84,"James Madison",82
"1547","December 5, 2017","Sacred Heart",79,"Dartmouth",73
"1548","December 5, 2017","Bowling Green State",76,"Evansville",91
"1549","December 5, 2017","Central Michigan",75,"Montana State",48
"1550","December 5, 2017","Charlotte",57,"Wake Forest",80
"1551","December 5, 2017","Davidson",74,"VMI",51
"1552","December 5, 2017","Florida Gulf Coast",88,"Florida Atlantic",92
"1553","December 5, 2017","Furman",83,"UNC Asheville",72
"1554","December 5, 2017","Georgia",87,"Winthrop",82
"1555","December 5, 2017","Gonzaga",72,"Villanova",88
"1556","December 5, 2017","Jacksonville",52,"Milwaukee",62
"1557","December 5, 2017","Maine",75,"Maine-Presque Isle",55
"1558","December 5, 2017","Marquette",91,"Vermont",81
"1559","December 5, 2017","Marshall",70,"Chattanooga",66
"1560","December 5, 2017","Miami (FL)",69,"Boston University",54
"1561","December 5, 2017","New Hampshire",70,"Niagara",78
"1562","December 5, 2017","Northeastern",82,"Bucknell",64
"1563","December 5, 2017","Notre Dame",77,"Ball State",80
"1564","December 5, 2017","Pitt",82,"Mount St. Mary's",78
"1565","December 5, 2017","Presbyterian",88,"South Carolina State",77
"1566","December 5, 2017","Rutgers",52,"Michigan State",62
"1567","December 5, 2017","VCU",67,"Texas",71
"1568","December 5, 2017","Wagner",90,"UMass-Lowell",72
"1569","December 5, 2017","West Virginia",68,"Virginia",61
"1570","December 5, 2017","Wright State",98,"Ohio Valley",68
"1571","December 5, 2017","Arkansas",92,"Colorado State",66
"1572","December 5, 2017","Arkansas State",78,"UT-Martin",92
"1573","December 5, 2017","Creighton",111,"North Dakota",68
"1574","December 5, 2017","Incarnate Word",91,"Texas Lutheran",63
"1575","December 5, 2017","Kansas State",86,"USC Upstate",49
"1576","December 5, 2017","Lamar",60,"St. Thomas (TX)",46
"1577","December 5, 2017","Memphis",65,"Samford",64
"1578","December 5, 2017","Texas Tech",82,"Nevada",76
"1579","December 5, 2017","Troy",78,"Alabama-Birmingham",90
"1580","December 5, 2017","Wichita State",95,"South Dakota State",85
"1581","December 5, 2017","Arizona",67,"Texas A&M",64
"1582","December 5, 2017","Butler",81,"Utah",69
"1583","December 5, 2017","UConn",63,"Syracuse",72
"1584","December 5, 2017","Denver",58,"San Jose State",56
"1585","December 5, 2017","Duke",124,"Saint Francis (PA)",67
"1586","December 5, 2017","Missouri",70,"Miami (OH)",51
"1587","December 5, 2017","Nebraska",78,"Minnesota",68
"1588","December 5, 2017","TCU",94,"SMU",83
"1589","December 5, 2017","UCSB",77,"Omaha",70
"1590","December 5, 2017","Fresno State",70,"Cal State Bakersfield",55
"1591","December 5, 2017","UNLV",92,"Oral Roberts",66
"1592","December 5, 2017","Oregon State",74,"Eastern Kentucky",62
"1593","December 5, 2017","Pepperdine",70,"UC-Riverside",59
"1594","December 5, 2017","Grand Canyon",60,"St. John's (NY)",68
"1595","December 6, 2017","Houston",88,"Fairfield",66
"1596","December 6, 2017","Tulane",95,"Southern",76
"1597","December 6, 2017","Virginia Tech",95,"Radford",68
"1598","December 6, 2017","Akron",83,"Fort Wayne",79
"1599","December 6, 2017","Albany (NY)",84,"Bryant",68
"1600","December 6, 2017","Binghamton",71,"Army",66
"1601","December 6, 2017","Canisius",65,"St. Bonaventure",73
"1602","December 6, 2017","Coppin State",53,"Navy",70
"1603","December 6, 2017","Dayton",79,"Tennessee Tech",66
"1604","December 6, 2017","Delaware",72,"Buffalo",75
"1605","December 6, 2017","Delaware State",60,"UMBC",81
"1606","December 6, 2017","Detroit",86,"Toledo",89
"1607","December 6, 2017","ETSU",84,"Northern Kentucky",71
"1608","December 6, 2017","Eastern Michigan",95,"Oakland",89
"1609","December 6, 2017","Florida State",96,"Loyola (MD)",71
"1610","December 6, 2017","Fordham",45,"Harvard",47
"1611","December 6, 2017","George Mason",70,"William & Mary",77
"1612","December 6, 2017","George Washington",71,"Princeton",60
"1613","December 6, 2017","Hampton",81,"Coastal Carolina",85
"1614","December 6, 2017","IUPUI",81,"SIU-Edwardsville",82
"1615","December 6, 2017","Lehigh",77,"Yale",86
"1616","December 6, 2017","Louisiana Tech",83,"Stephen F. Austin",85
"1617","December 6, 2017","Louisville",86,"Siena",60
"1618","December 6, 2017","Marist",78,"Colgate",76
"1619","December 6, 2017","UMass",64,"Holy Cross",50
"1620","December 6, 2017","Monmouth",84,"Hofstra",85
"1621","December 6, 2017","UNC",104,"Western Carolina",61
"1622","December 6, 2017","Old Dominion",79,"Richmond",60
"1623","December 6, 2017","Providence",77,"Brown",72
"1624","December 6, 2017","Robert Morris",78,"Rider",75
"1625","December 6, 2017","St. Peter's",76,"Houston Baptist",74
"1626","December 6, 2017","South Carolina",80,"Wyoming",64
"1627","December 6, 2017","Southeast Missouri State",91,"UMKC",87
"1628","December 6, 2017","Temple",59,"Wisconsin",55
"1629","December 6, 2017","Towson",82,"Morgan State",78
"1630","December 6, 2017","Western Michigan",78,"Cleveland State",67
"1631","December 6, 2017","Wofford",63,"Georgia Tech",60
"1632","December 6, 2017","Xavier",96,"Kent State",70
"1633","December 6, 2017","Alabama",68,"Rhode Island",64
"1634","December 6, 2017","Auburn",80,"Gardner-Webb",55
"1635","December 6, 2017","Duquesne",73,"Stetson",59
"1636","December 6, 2017","Florida",59,"Loyola (IL)",65
"1637","December 6, 2017","Green Bay",59,"Eastern Illinois",57
"1638","December 6, 2017","Illinois",64,"Austin Peay",57
"1639","December 6, 2017","UIC",76,"Wisconsin-Parkside",48
"1640","December 6, 2017","Lafayette",68,"Penn",73
"1641","December 6, 2017","Louisiana",98,"Loyola (LA)",56
"1642","December 6, 2017","North Texas",79,"Indiana State",76
"1643","December 6, 2017","Northern Arizona",79,"San Diego Christian",70
"1644","December 6, 2017","Saint Louis",74,"Southern Illinois",69
"1645","December 6, 2017","South Dakota",93,"Drake",65
"1646","December 6, 2017","Southern Utah",94,"Long Beach State",89
"1647","December 6, 2017","Texas-Rio Grande Valley",82,"Texas A&M-Corpus Christi",78
"1648","December 6, 2017","Texas State",100,"McMurry",50
"1649","December 6, 2017","Vanderbilt",63,"Middle Tennessee",66
"1650","December 6, 2017","Western Illinois",69,"American",56
"1651","December 6, 2017","Air Force",58,"Abilene Christian",62
"1652","December 6, 2017","BYU",80,"Illinois State",68
"1653","December 6, 2017","Colorado",75,"New Mexico",57
"1654","December 6, 2017","DePaul",85,"Central Connecticut",57
"1655","December 6, 2017","Idaho State",74,"Cal State Northridge",66
"1656","December 6, 2017","Kansas",65,"Washington",74
"1657","December 6, 2017","New Mexico State",60,"San Diego",65
"1658","December 6, 2017","Utah State",62,"UC-Irvine",59
"1659","December 6, 2017","Utah Valley",83,"Weber State",56
"1660","December 6, 2017","California",69,"Central Arkansas",96
"1661","December 6, 2017","UC-Davis",71,"Pacific",67
"1662","December 6, 2017","Idaho",91,"Washington State",64
"1663","December 6, 2017","Loyola Marymount",85,"Portland State",94
"1664","December 6, 2017","Portland",66,"Cal State Fullerton",76
"1665","December 6, 2017","Sacramento State",97,"Antelope Valley",74
"1666","December 6, 2017","Hawaii",72,"Prairie View",60
"1667","December 7, 2017","Purdue",80,"Valparaiso",50
"1668","December 7, 2017","South Carolina State",93,"Brevard",65
"1669","December 7, 2017","Columbia",66,"Stony Brook",76
"1670","December 7, 2017","Hartford",77,"Quinnipiac",75
"1671","December 7, 2017","La Salle",70,"Drexel",72
"1672","December 7, 2017","Maryland",87,"Ohio",62
"1673","December 7, 2017","UNC Greensboro",75,"Elon",44
"1674","December 7, 2017","Rutgers",73,"NJIT",64
"1675","December 7, 2017","Georgetown",81,"Howard",67
"1676","December 7, 2017","Iowa State",84,"Iowa",78
"1677","December 7, 2017","Northern Iowa",62,"Texas-Arlington",58
"1678","December 7, 2017","San Francisco",81,"Eastern Washington",71
"1679","December 8, 2017","Cal State Bakersfield",100,"Life Pacific",71
"1680","December 8, 2017","South Dakota State",103,"Concorida (NE)",67
"1681","December 8, 2017","Bethune-Cookman",87,"Boston University",90
"1682","December 8, 2017","Liberty",71,"Maryland-Eastern Shore",49
"1683","December 8, 2017","Maine",66,"Dartmouth",73
"1684","December 8, 2017","Wake Forest",109,"Army",80
"1685","December 8, 2017","Arizona State",82,"St. John's (NY)",70
"1686","December 8, 2017","Missouri State",88,"Hampton",75
"1687","December 8, 2017","Oral Roberts",60,"Southern Nazarene",68
"1688","December 8, 2017","UC-Riverside",67,"Air Force",48
"1689","December 8, 2017","Oregon",95,"Colorado State",65
"1690","December 8, 2017","USC",83,"Oklahoma",85
"1691","December 9, 2017","TCU",84,"Nevada",80
"1692","December 9, 2017","Boston College",89,"Duke",84
"1693","December 9, 2017","Butler",95,"Youngstown State",67
"1694","December 9, 2017","Duquesne",97,"Delaware State",48
"1695","December 9, 2017","Kentucky",93,"Monmouth",76
"1696","December 9, 2017","Maryland",82,"Gardner-Webb",60
"1697","December 9, 2017","Michigan",78,"UCLA",69
"1698","December 9, 2017","Ohio State",97,"William & Mary",62
"1699","December 9, 2017","South Carolina",80,"Coastal Carolina",78
"1700","December 9, 2017","Wisconsin",63,"Marquette",82
"1701","December 9, 2017","UCF",76,"Southern",60
"1702","December 9, 2017","Central Michigan",74,"Tennessee Tech",69
"1703","December 9, 2017","Marist",76,"Stetson",79
"1704","December 9, 2017","Memphis",90,"Bryant",72
"1705","December 9, 2017","Miami (OH)",81,"Fort Wayne",73
"1706","December 9, 2017","Northern Illinois",61,"Central Connecticut",55
"1707","December 9, 2017","VMI",81,"Longwood",70
"1708","December 9, 2017","Ball State",71,"Valparaiso",70
"1709","December 9, 2017","Brown",89,"UMass-Lowell",75
"1710","December 9, 2017","Buffalo",88,"Central Pennsylvania College",54
"1711","December 9, 2017","UConn",72,"Coppin State",59
