"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"482","November 19, 2010","Georgia State",80,"Troy",70
"483","November 19, 2010","Georgia Tech",77,"Niagara",51
"484","November 19, 2010","Hartford",57,"Dartmouth",71
"485","November 19, 2010","High Point",86,"Gwynedd-Mercy",77
"486","November 19, 2010","Idaho State",78,"Great Falls",68
"487","November 19, 2010","Illinois",80,"Maryland",76
"488","November 19, 2010","Kansas",93,"North Texas",60
"489","November 19, 2010","Kent State",78,"Furman",74
"490","November 19, 2010","Lamar",90,"UC-Riverside",75
"491","November 19, 2010","Louisiana",55,"Cleveland State",60
"492","November 19, 2010","Louisiana Tech",85,"Seattle",72
"493","November 19, 2010","Maine",95,"Maine-Machias",44
"494","November 19, 2010","Miami (FL)",88,"North Carolina Central",65
"495","November 19, 2010","Middle Tennessee",90,"Campbell",97
"496","November 19, 2010","Minnesota",72,"UNC",67
"497","November 19, 2010","Mississippi State",76,"Appalachian State",74
"498","November 19, 2010","Monmouth",69,"Lehigh",68
"499","November 19, 2010","Montana",78,"Montana Tech",51
"500","November 19, 2010","Montana State",92,"Minot State",67
"501","November 19, 2010","Nebraska",67,"Davidson",70
"502","November 19, 2010","North Dakota",64,"Sacramento State",60
"503","November 19, 2010","Northern Arizona",97,"Southwestern (AZ)",47
"504","November 19, 2010","Northwestern",71,"Arkansas-Pine Bluff",45
"505","November 19, 2010","Old Dominion",59,"St. Peter's",52
"506","November 19, 2010","Penn State",64,"Fairfield",49
"507","November 19, 2010","Portland",48,"Kentucky",79
"508","November 19, 2010","Robert Morris",69,"Duquesne",63
"509","November 19, 2010","San Diego",60,"Boise State",65
"510","November 19, 2010","Seton Hall",83,"Alabama",78
"511","November 19, 2010","South Carolina",85,"Radford",56
"512","November 19, 2010","South Carolina State",69,"Carver Bible",67
"513","November 19, 2010","USC Upstate",50,"Coastal Carolina",71
"514","November 19, 2010","Southern",58,"Tougaloo",71
"515","November 19, 2010","SMU",69,"Portland State",53
"516","November 19, 2010","Texas",66,"Pitt",68
"517","November 19, 2010","Texas A&M",77,"Texas A&M-International",46
"518","November 19, 2010","UTSA",71,"Cameron",61
"519","November 19, 2010","Texas Tech",70,"Stephen F. Austin",58
"520","November 19, 2010","Toledo",51,"UIC",57
"521","November 19, 2010","Tulane",77,"Centenary (LA)",36
"522","November 19, 2010","Tulsa",62,"Missouri State",50
"523","November 19, 2010","West Virginia",74,"Vanderbilt",71
"524","November 19, 2010","Western Kentucky",62,"Hofstra",60
"525","November 19, 2010","Wofford",59,"Georgetown",74
"526","November 19, 2010","Xavier",86,"Iowa",73
"527","November 20, 2010","Air Force",87,"Tennessee State",72
"528","November 20, 2010","Akron",91,"Youngstown State",84
"529","November 20, 2010","Alabama A&M",70,"Tuskegee",67
"530","November 20, 2010","Alabama State",74,"Kennesaw State",59
"531","November 20, 2010","Arizona State",69,"Alabama-Birmingham",66
"532","November 20, 2010","Auburn",54,"Campbell",61
"533","November 20, 2010","BYU",109,"Chicago State",60
"534","November 20, 2010","Brown",81,"Sacred Heart",67
"535","November 20, 2010","Bryant",66,"Army",76
"536","November 20, 2010","Buffalo",87,"Towson",76
"537","November 20, 2010","Butler",88,"Ball State",55
"538","November 20, 2010","Cal State Northridge",109,"Vanguard",66
"539","November 20, 2010","California",89,"New Mexico",64
"540","November 20, 2010","UC-Irvine",85,"Seattle",77
"541","November 20, 2010","UCSB",69,"Fresno State",54
"542","November 20, 2010","Canisius",71,"Eastern Michigan",51
"543","November 20, 2010","Cincinnati",65,"Fort Wayne",59
"544","November 20, 2010","Citadel",67,"James Madison",74
"545","November 20, 2010","ETSU",73,"Tennessee Tech",60
"546","November 20, 2010","Eastern Illinois",57,"Indiana-South Bend",40
"547","November 20, 2010","Eastern Kentucky",66,"Presbyterian",67
"548","November 20, 2010","Elon",70,"Wake Forest",89
"549","November 20, 2010","Fairleigh Dickinson",46,"Albany (NY)",72
"550","November 20, 2010","Florida Atlantic",72,"American",82
"551","November 20, 2010","Florida International",65,"Utah Valley",62
"552","November 20, 2010","Grambling",70,"Florida Gulf Coast",74
"553","November 20, 2010","Hawaii",83,"Central Arkansas",69
"554","November 20, 2010","Houston",81,"Northwest Oklahoma State",58
"555","November 20, 2010","Houston Baptist",65,"Texas-Arlington",74
"556","November 20, 2010","Idaho",53,"Portland",66
"557","November 20, 2010","UIC",66,"College of Charleston",78
"558","November 20, 2010","Iowa",55,"Alabama",47
"559","November 20, 2010","Jacksonville",87,"Florida Tech",75
"560","November 20, 2010","La Salle",79,"Morgan State",74
"561","November 20, 2010","Long Beach State",68,"St. Peter's",56
"562","November 20, 2010","Longwood",95,"Columbia",76
"563","November 20, 2010","Louisiana-Monroe",70,"Southeastern Oklahoma State",59
"564","November 20, 2010","Louisville",62,"Jackson State",45
"565","November 20, 2010","Loyola Marymount",78,"Dowling",71
"566","November 20, 2010","Manhattan",80,"LIU-Brooklyn",91
"567","November 20, 2010","Marquette",82,"South Dakota",69
"568","November 20, 2010","Marshall",68,"Chattanooga",69
"569","November 20, 2010","UMBC",74,"Central Connecticut",82
"570","November 20, 2010","Maryland-Eastern Shore",86,"Kean",68
"571","November 20, 2010","UMass",71,"New Mexico State",57
"572","November 20, 2010","McNeese State",92,"Louisiana College",53
"573","November 20, 2010","Mercer",69,"Harvard",75
"574","November 20, 2010","Miami (OH)",59,"IUPUI",58
"575","November 20, 2010","Milwaukee",65,"Northern Iowa",63
"576","November 20, 2010","Ole Miss",71,"Dayton",78
"577","November 20, 2010","Missouri",96,"North Florida",58
"578","November 20, 2010","UMKC",70,"Southeast Missouri State",62
"579","November 20, 2010","Mount St. Mary's",68,"Savannah State",62
"580","November 20, 2010","Murray State",84,"Reinhardt",70
"581","November 20, 2010","Navy",65,"Louisiana Tech",80
"582","November 20, 2010","UNLV",68,"Wisconsin",65
"583","November 20, 2010","New Hampshire",55,"Holy Cross",52
"584","November 20, 2010","UNC Asheville",116,"Virginia Intermont",58
"585","November 20, 2010","North Dakota State",103,"Mayville State",63
"586","November 20, 2010","Northeastern",68,"Siena",84
"587","November 20, 2010","Northwestern State",103,"UT-Martin",94
"588","November 20, 2010","Ohio State",81,"UNC Wilmington",41
"589","November 20, 2010","Oral Roberts",69,"Indiana State",74
"590","November 20, 2010","Oregon",72,"San Jose State",75
"591","November 20, 2010","Pacific",70,"William Jessup",61
"592","November 20, 2010","Penn",56,"Drexel",77
"593","November 20, 2010","Pepperdine",64,"Cal State Bakersfield",66
"594","November 20, 2010","Portland State",102,"Lamar",98
"595","November 20, 2010","Providence",78,"Prairie View",62
"596","November 20, 2010","Quinnipiac",75,"Vermont",79
"597","November 20, 2010","Saint Francis (PA)",68,"Bucknell",67
"598","November 20, 2010","St. Joseph's",70,"Norfolk State",65
"599","November 20, 2010","Saint Louis",59,"Georgia",61
"600","November 20, 2010","Samford",55,"Middle Tennessee",68
"601","November 20, 2010","San Diego State",79,"Green Bay",70
"602","November 20, 2010","San Francisco",83,"Colorado",81
"603","November 20, 2010","South Alabama",82,"Central Michigan",76
"604","November 20, 2010","USC",63,"Bradley",64
"605","November 20, 2010","SIU-Edwardsville",88,"MacMurray",73
"606","November 20, 2010","SMU",69,"UC-Riverside",73
"607","November 20, 2010","Southern Utah",53,"Utah State",66
"608","November 20, 2010","TCU",61,"Rider",76
"609","November 20, 2010","UTEP",77,"Western Carolina",65
"610","November 20, 2010","Texas-Rio Grande Valley",63,"Texas State",76
"611","November 20, 2010","Toledo",65,"Rhode Island",76
"612","November 20, 2010","Utah",90,"Weber State",75
"613","November 20, 2010","Villanova",86,"Lafayette",41
"614","November 20, 2010","Western Michigan",64,"Loyola (IL)",82
"615","November 20, 2010","Wyoming",64,"Western Illinois",55
"616","November 21, 2010","Arizona",93,"Northern Colorado",70
"617","November 21, 2010","Little Rock",63,"Illinois State",54
"618","November 21, 2010","Auburn",68,"Middle Tennessee",66
"619","November 21, 2010","Binghamton",44,"St. Bonaventure",69
"620","November 21, 2010","Bradley",68,"TCU",74
"621","November 21, 2010","UC-Davis",47,"Boise State",67
"622","November 21, 2010","UC-Irvine",72,"Louisiana Tech",76
"623","November 21, 2010","UC-Riverside",58,"Portland State",69
"624","November 21, 2010","Charlotte",75,"Coastal Carolina",79
"625","November 21, 2010","Clemson",60,"Old Dominion",61
"626","November 21, 2010","East Carolina",75,"USC Upstate",67
"627","November 21, 2010","Florida",61,"Morehead State",55
"628","November 21, 2010","Hofstra",47,"Nebraska",62
"629","November 21, 2010","Indiana",67,"Evansville",54
"630","November 21, 2010","Iowa State",91,"Creighton",88
"631","November 21, 2010","IUPUI",46,"San Diego State",61
"632","November 21, 2010","Loyola (MD)",73,"Dartmouth",59
"633","November 21, 2010","Memphis",70,"LSU",61
"634","November 21, 2010","Miami (OH)",65,"Green Bay",69
"635","November 21, 2010","Michigan",80,"Gardner-Webb",58
"636","November 21, 2010","Montana State",73,"Cal Poly",57
"637","November 21, 2010","New Mexico State",61,"USC",80
"638","November 21, 2010","UNC",65,"Vanderbilt",72
"639","November 21, 2010","UNC Greensboro",70,"Virginia Tech",92
"640","November 21, 2010","NC State",67,"Georgetown",82
"641","November 21, 2010","Northern Illinois",81,"Cardinal Stritch",57
"642","November 21, 2010","Ohio",83,"Texas A&M-Corpus Christi",70
"643","November 21, 2010","Oklahoma State",76,"Nicholls State",56
"644","November 21, 2010","Oregon State",60,"Texas Southern",66
"645","November 21, 2010","Purdue",82,"Oakland",67
"646","November 21, 2010","Rhode Island",68,"UIC",74
"647","November 21, 2010","Rice",75,"St. Gregory's",58
"648","November 21, 2010","Richmond",82,"Charleston Southern",71
"649","November 21, 2010","Rider",73,"Loyola Marymount",63
"650","November 21, 2010","Rutgers",61,"Miami (FL)",45
"651","November 21, 2010","Saint Mary's",87,"Mississippi Valley State",52
"652","November 21, 2010","Samford",60,"Campbell",56
"653","November 21, 2010","San Diego",59,"Cal State Fullerton",62
"654","November 21, 2010","Santa Clara",75,"Bethune-Cookman",61
"655","November 21, 2010","Seattle",75,"Navy",70
"656","November 21, 2010","South Florida",76,"Georgia Southern",63
"657","November 21, 2010","Southern Illinois",72,"Austin Peay",65
"658","November 21, 2010","SMU",102,"Lamar",70
"659","November 21, 2010","St. Francis (NY)",70,"Howard",52
"660","November 21, 2010","Stanford",92,"Arkansas-Pine Bluff",49
"661","November 21, 2010","Stony Brook",54,"Wagner",58
"662","November 21, 2010","Syracuse",63,"William & Mary",60
"663","November 21, 2010","Texas Tech",79,"Liberty",71
"664","November 21, 2010","Toledo",51,"College of Charleston",64
"665","November 21, 2010","West Virginia",70,"Minnesota",74
"666","November 21, 2010","Western Kentucky",51,"Davidson",64
"667","November 21, 2010","Wofford",82,"George Mason",79
"668","November 21, 2010","Wright State",66,"Southern",43
"669","November 21, 2010","Xavier",57,"Seton Hall",52
"670","November 22, 2010","Alabama",49,"St. Peter's",50
"671","November 22, 2010","Arkansas",90,"Florida Gulf Coast",47
"672","November 22, 2010","Baylor",72,"Lipscomb",60
"673","November 22, 2010","Belmont",102,"Marist",74
"674","November 22, 2010","Boston College",69,"Holy Cross",54
"675","November 22, 2010","Boston University",50,"Hampton",51
"676","November 22, 2010","Bowling Green State",54,"Duquesne",90
"677","November 22, 2010","Bucknell",71,"Presbyterian",47
"678","November 22, 2010","Centenary (LA)",70,"Northwestern State",83
"679","November 22, 2010","Chaminade",74,"Michigan State",82
"680","November 22, 2010","Cincinnati",76,"Florida A&M",51
"681","November 22, 2010","UConn",83,"Wichita State",79
"682","November 22, 2010","Dayton",61,"Savannah State",59
"683","November 22, 2010","Elon",76,"Hampden-Sydney",56
"684","November 22, 2010","George Washington",58,"Nevada",56
"685","November 22, 2010","Gonzaga",64,"Kansas State",81
"686","November 22, 2010","Green Bay",46,"IUPUI",63
"687","November 22, 2010","Iowa",72,"Long Beach State",78
"688","November 22, 2010","Jacksonville State",66,"Southeastern Louisiana",74
"689","November 22, 2010","James Madison",65,"Princeton",64
"690","November 22, 2010","Kennesaw State",66,"Northern Arizona",74
"691","November 22, 2010","Kentucky",76,"Oklahoma",64
"692","November 22, 2010","Lehigh",60,"Cornell",57
"693","November 22, 2010","Longwood",111,"Montreat",62
"694","November 22, 2010","Louisville",106,"Chattanooga",65
"695","November 22, 2010","Loyola (IL)",74,"Alabama State",46
"696","November 22, 2010","Marquette",77,"Duke",82
"697","November 22, 2010","Marshall",66,"Jackson State",60
"698","November 22, 2010","Miami (OH)",56,"San Diego State",77
"699","November 22, 2010","Mississippi State",82,"Detroit",76
"700","November 22, 2010","Missouri State",80,"Pepperdine",60
"701","November 22, 2010","Montana",75,"Idaho",33
"702","November 22, 2010","Niagara",65,"Mount St. Mary's",63
"703","November 22, 2010","Notre Dame",97,"Maine",72
"704","November 22, 2010","Pacific",77,"Arkansas State",70
"705","November 22, 2010","Penn State",77,"Central Connecticut",61
"706","November 22, 2010","Seton Hall",58,"Clemson",64
"707","November 22, 2010","Southeast Missouri State",76,"Grambling",77
"708","November 22, 2010","Southern Miss",75,"McNeese State",60
"709","November 22, 2010","Texas-Arlington",88,"Hardin-Simmons",71
"710","November 22, 2010","TCU",48,"UMass",67
"711","November 22, 2010","UTSA",81,"Troy",70
"712","November 22, 2010","Tulane",91,"Maryville (MO)",45
"713","November 22, 2010","Wake Forest",74,"Winthrop",83
"714","November 22, 2010","Washington",106,"Virginia",63
"715","November 22, 2010","Western Carolina",97,"Warren Wilson",47
"716","November 22, 2010","Xavier",58,"Old Dominion",67
"717","November 23, 2010","Alabama-Birmingham",82,"South Alabama",58
"718","November 23, 2010","Albany (NY)",65,"Iona",86
"719","November 23, 2010","Arizona",78,"Bethune-Cookman",45
"720","November 23, 2010","Army",72,"Binghamton",58
"721","November 23, 2010","Belmont",71,"Winthrop",44
"722","November 23, 2010","BYU",86,"Mississippi Valley State",36
"723","November 23, 2010","Canisius",64,"Buffalo",81
"724","November 23, 2010","Central Arkansas",100,"Champion Baptist",29
"725","November 23, 2010","Chaminade",58,"Wichita State",79
"726","November 23, 2010","Citadel",71,"High Point",63
"727","November 23, 2010","Coastal Carolina",96,"North Carolina Wesleyan",56
"728","November 23, 2010","Colorado",91,"Alcorn State",51
"729","November 23, 2010","Columbia",76,"Colgate",63
"730","November 23, 2010","Coppin State",71,"UMBC",69
"731","November 23, 2010","Dartmouth",52,"Quinnipiac",69
"732","November 23, 2010","Eastern Kentucky",91,"Cincinnati Christian",27
"733","November 23, 2010","Fairfield",51,"St. Joseph's",60
"734","November 23, 2010","Florida",79,"Florida Atlantic",66
"735","November 23, 2010","Florida State",79,"Mercer",55
"736","November 23, 2010","Fordham",70,"LIU-Brooklyn",82
"737","November 23, 2010","George Washington",51,"Hampton",62
"738","November 23, 2010","Georgia State",69,"Utah Valley",56
"739","November 23, 2010","Houston",78,"Louisiana",65
"740","November 23, 2010","Howard",54,"American",66
"741","November 23, 2010","Illinois",73,"Yale",47
"742","November 23, 2010","Indiana",72,"North Carolina Central",56
