"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"484","November 16, 2012","Radford",67,"Towson",75
"485","November 16, 2012","San Diego",51,"Tulsa",63
"486","November 16, 2012","South Carolina",87,"Morgan State",71
"487","November 16, 2012","South Florida",78,"Maryland-Eastern Shore",59
"488","November 16, 2012","UT-Martin",73,"Arkansas State",77
"489","November 16, 2012","Texas-Arlington",59,"Oklahoma",63
"490","November 16, 2012","Texas Southern",74,"Louisiana",71
"491","November 16, 2012","Tulane",76,"Omaha",52
"492","November 16, 2012","Utah",71,"Sacramento State",74
"493","November 16, 2012","Wright State",56,"North Carolina A&T",44
"494","November 16, 2012","Wyoming",67,"Southern",60
"495","November 16, 2012","Youngstown State",75,"Saint Francis (PA)",60
"496","November 17, 2012","Albany (NY)",62,"UMKC",59
"497","November 17, 2012","Boston University",59,"George Washington",72
"498","November 17, 2012","BYU",68,"Notre Dame",78
"499","November 17, 2012","Bryant",76,"New Hampshire",64
"500","November 17, 2012","Bucknell",62,"New Mexico State",49
"501","November 17, 2012","Buffalo",59,"Yale",63
"502","November 17, 2012","Cal State Bakersfield",73,"Loyola Marymount",76
"503","November 17, 2012","Cal State Fullerton",112,"Southern Utah",69
"504","November 17, 2012","Cal State Northridge",92,"Tulsa",76
"505","November 17, 2012","UC-Riverside",89,"Whitman",76
"506","November 17, 2012","UCSB",80,"Master's",60
"507","November 17, 2012","Canisius",72,"St. Bonaventure",69
"508","November 17, 2012","Charlotte",70,"Lamar",49
"509","November 17, 2012","Citadel",92,"Union (KY)",50
"510","November 17, 2012","Cleveland State",67,"Old Dominion",55
"511","November 17, 2012","Columbia",62,"Marist",67
"512","November 17, 2012","DePaul",98,"Austin Peay",67
"513","November 17, 2012","Detroit",85,"Drake",79
"514","November 17, 2012","ETSU",62,"Tennessee Tech",65
"515","November 17, 2012","Eastern Illinois",63,"Texas-Rio Grande Valley",50
"516","November 17, 2012","Eastern Kentucky",71,"Towson",69
"517","November 17, 2012","Eastern Michigan",60,"Fort Wayne",47
"518","November 17, 2012","Elon",81,"Colgate",72
"519","November 17, 2012","Evansville",49,"Western Illinois",44
"520","November 17, 2012","Florida Atlantic",64,"Coppin State",61
"521","November 17, 2012","Florida International",60,"Stephen F. Austin",69
"522","November 17, 2012","Florida State",73,"St. Joseph's",66
"523","November 17, 2012","Hawaii",77,"Illinois",78
"524","November 17, 2012","High Point",61,"William & Mary",83
"525","November 17, 2012","Hofstra",74,"District of Columbia",59
"526","November 17, 2012","Houston",87,"Grambling",47
"527","November 17, 2012","Houston Baptist",82,"Dallas Christian",73
"528","November 17, 2012","Idaho",63,"Montana",66
"529","November 17, 2012","UIC",62,"Mercer",36
"530","November 17, 2012","Indiana State",70,"Truman State",57
"531","November 17, 2012","Iona",94,"Wake Forest",68
"532","November 17, 2012","Iowa",65,"Gardner-Webb",56
"533","November 17, 2012","IUPUI",72,"Bradley",79
"534","November 17, 2012","Kennesaw State",58,"Radford",67
"535","November 17, 2012","Loyola (MD)",65,"Norfolk State",49
"536","November 17, 2012","Maine",68,"Brown",70
"537","November 17, 2012","Marshall",77,"South Dakota State",78
"538","November 17, 2012","Maryland-Eastern Shore",51,"Western Michigan",68
"539","November 17, 2012","Memphis",65,"Samford",54
"540","November 17, 2012","Milwaukee",73,"Davidson",68
"541","November 17, 2012","Missouri State",44,"San Diego State",60
"542","November 17, 2012","Nevada",71,"Green Bay",69
"543","November 17, 2012","UNLV",77,"Jacksonville State",58
"544","November 17, 2012","North Dakota State",73,"Mayville State",40
"545","November 17, 2012","Northeastern",55,"Vermont",66
"546","November 17, 2012","Northern Iowa",72,"North Dakota",47
"547","November 17, 2012","Northern Kentucky",52,"Siena",56
"548","November 17, 2012","Northwestern State",92,"Hannibal-LaGrange",43
"549","November 17, 2012","Ohio State",69,"Rhode Island",58
"550","November 17, 2012","Penn",59,"Drexel",61
"551","November 17, 2012","Pitt",72,"Oakland",62
"552","November 17, 2012","Rider",65,"Monmouth",62
"553","November 17, 2012","Seton Hall",73,"Washington",84
"554","November 17, 2012","South Florida",68,"Loyola (IL)",50
"555","November 17, 2012","Southern Illinois",100,"Benedictine-Springfield",62
"556","November 17, 2012","Temple",77,"Rice",63
"557","November 17, 2012","UTSA",67,"USC Upstate",59
"558","November 17, 2012","Texas State",75,"SMU",78
"559","November 17, 2012","Utah State",77,"Texas A&M-Corpus Christi",68
"560","November 17, 2012","Utah Valley",96,"Arizona Christian",70
"561","November 17, 2012","Virginia",83,"Seattle",43
"562","November 17, 2012","Western Kentucky",92,"Western Carolina",81
"563","November 17, 2012","Wichita State",69,"Howard",50
"564","November 17, 2012","Winthrop",54,"VCU",90
"565","November 17, 2012","Xavier",61,"Robert Morris",59
"566","November 18, 2012","Air Force",83,"Regis (CO)",43
"567","November 18, 2012","Akron",85,"Penn State",60
"568","November 18, 2012","Alabama-Birmingham",82,"Navy",63
"569","November 18, 2012","Albany (NY)",64,"Loyola (MD)",67
"570","November 18, 2012","Arizona State",97,"Florida A&M",70
"571","November 18, 2012","Arkansas",112,"Longwood",63
"572","November 18, 2012","Auburn",63,"Dayton",73
"573","November 18, 2012","Baylor",97,"St. John's (NY)",78
"574","November 18, 2012","Binghamton",62,"St. Peter's",54
"575","November 18, 2012","Boise State",63,"Louisiana",57
"576","November 18, 2012","Boston College",67,"College of Charleston",71
"577","November 18, 2012","Bucknell",69,"West Alabama",52
"578","November 18, 2012","Cal State Fullerton",93,"Green Bay",82
"579","November 18, 2012","Cal State Northridge",69,"Northern Kentucky",58
"580","November 18, 2012","UC-Davis",82,"Northern Arizona",85
"581","November 18, 2012","UCF",53,"Savannah State",50
"582","November 18, 2012","Chattanooga",65,"Southeast Missouri State",77
"583","November 18, 2012","Cincinnati",93,"North Carolina A&T",39
"584","November 18, 2012","Colgate",88,"Coppin State",84
"585","November 18, 2012","Colorado",81,"Murray State",74
"586","November 18, 2012","UConn",89,"Quinnipiac",83
"587","November 18, 2012","Creighton",87,"Presbyterian",58
"588","November 18, 2012","District of Columbia",48,"South Dakota State",96
"589","November 18, 2012","Duke",88,"Florida Gulf Coast",67
"590","November 18, 2012","Eastern Illinois",68,"Fort Wayne",67
"591","November 18, 2012","Eastern Kentucky",83,"Radford",75
"592","November 18, 2012","Eastern Michigan",57,"Texas-Rio Grande Valley",47
"593","November 18, 2012","Elon",62,"Florida Atlantic",59
"594","November 18, 2012","Florida",66,"Middle Tennessee",45
"595","November 18, 2012","George Mason",69,"New Mexico",70
"596","November 18, 2012","Gonzaga",96,"South Dakota",58
"597","November 18, 2012","Hofstra",103,"Marshall",100
"598","November 18, 2012","Illinois State",87,"Delaware State",48
"599","November 18, 2012","Iowa State",88,"Campbell",68
"600","November 18, 2012","Kansas State",74,"North Florida",55
"601","November 18, 2012","Kennesaw State",63,"Towson",69
"602","November 18, 2012","Kent State",83,"Valparaiso",88
"603","November 18, 2012","La Salle",74,"Central Connecticut",81
"604","November 18, 2012","Louisiana Tech",70,"Troy",46
"605","November 18, 2012","Louisville",80,"Miami (OH)",39
"606","November 18, 2012","Loyola (IL)",62,"Maryland-Eastern Shore",46
"607","November 18, 2012","UMass",69,"Tennessee",83
"608","November 18, 2012","Michigan State",69,"Texas Southern",41
"609","November 18, 2012","Minnesota",72,"Richmond",57
"610","November 18, 2012","UMKC",63,"Norfolk State",57
"611","November 18, 2012","Montana State",83,"Portland",64
"612","November 18, 2012","Morehead State",88,"Lafayette",74
"613","November 18, 2012","Nebraska",75,"Omaha",62
"614","November 18, 2012","Nevada",79,"Southern Utah",61
"615","November 18, 2012","Niagara",86,"New Mexico State",83
"616","November 18, 2012","UNC Asheville",67,"Providence",72
"617","November 18, 2012","NC State",56,"Oklahoma State",76
"618","November 18, 2012","Northern Illinois",72,"Judson",54
"619","November 18, 2012","Northwestern",80,"Fairleigh Dickinson",53
"620","November 18, 2012","Ohio",73,"Wofford",50
"621","November 18, 2012","Ohio State",77,"Washington",66
"622","November 18, 2012","Rhode Island",55,"Seton Hall",60
"623","November 18, 2012","Saint Mary's",85,"Eastern Washington",66
"624","November 18, 2012","San Diego",77,"Siena",60
"625","November 18, 2012","South Carolina State",77,"NJIT",74
"626","November 18, 2012","South Florida",53,"Western Michigan",58
"627","November 18, 2012","Stanford",62,"Belmont",70
"628","November 18, 2012","Stony Brook",62,"Sacred Heart",64
"629","November 18, 2012","Syracuse",88,"Wagner",57
"630","November 18, 2012","TCU",44,"Prairie View",39
"631","November 18, 2012","Tulane",79,"Chicago State",51
"632","November 18, 2012","Western Illinois",59,"Yale",47
"633","November 18, 2012","Wisconsin",73,"Cornell",40
"634","November 19, 2012","Alabama-Huntsville",69,"Cleveland State",71
"635","November 19, 2012","Alcorn State",78,"Fort Valley State",86
"636","November 19, 2012","American",53,"San Francisco",67
"637","November 19, 2012","Arizona",94,"Long Beach State",72
"638","November 19, 2012","Little Rock",59,"Milwaukee",43
"639","November 19, 2012","Butler",72,"Marquette",71
"640","November 19, 2012","Cal Poly",67,"Fresno State",76
"641","November 19, 2012","UC-Irvine",64,"Liberty",46
"642","November 19, 2012","Chaminade",86,"Texas",73
"643","November 19, 2012","Chattanooga",61,"Troy",68
"644","November 19, 2012","Cincinnati Christian",40,"Towson",79
"645","November 19, 2012","UConn",60,"New Mexico",66
"646","November 19, 2012","Duquesne",90,"James Madison",88
"647","November 19, 2012","Fordham",70,"Penn",68
"648","November 19, 2012","Furman",76,"Brevard",53
"649","November 19, 2012","George Mason",74,"Quinnipiac",58
"650","November 19, 2012","Georgetown",78,"UCLA",70
"651","November 19, 2012","Georgia",53,"Indiana",66
"652","November 19, 2012","Georgia State",62,"Monmouth",49
"653","November 19, 2012","Houston",106,"Louisiana College",59
"654","November 19, 2012","Illinois",94,"USC",64
"655","November 19, 2012","UIC",86,"Iona",81
"656","November 19, 2012","IUPUI",66,"North Texas",80
"657","November 19, 2012","Kansas",78,"Washington State",41
"658","November 19, 2012","Lehigh",82,"Fairfield",67
"659","November 19, 2012","Louisiana Tech",67,"Southeast Missouri State",63
"660","November 19, 2012","Mercer",71,"Wake Forest",74
"661","November 19, 2012","Mississippi State",49,"UNC",95
"662","November 19, 2012","Missouri State",58,"Jacksonville",64
"663","November 19, 2012","UNC Greensboro",87,"Virginia Tech",96
"664","November 19, 2012","North Dakota State",83,"Youngstown State",80
"665","November 19, 2012","Oregon",67,"Jacksonville State",45
"666","November 19, 2012","Pacific",67,"Oral Roberts",69
"667","November 19, 2012","Robert Morris",71,"Bowling Green State",60
"668","November 19, 2012","Saint Louis",70,"Texas A&M",49
"669","November 19, 2012","Sam Houston State",49,"Southern Miss",61
"670","November 19, 2012","South Alabama",57,"Tennessee State",68
"671","November 19, 2012","South Carolina",88,"Rider",76
"672","November 19, 2012","SMU",81,"Malone",47
"673","November 19, 2012","Stetson",81,"Southeastern",59
"674","November 19, 2012","Virginia",63,"Lamar",44
"675","November 20, 2012","Alabama A&M",103,"Oakwood",77
"676","November 20, 2012","Alabama-Birmingham",76,"Prairie View",70
"677","November 20, 2012","Alabama-Huntsville",54,"Bowling Green State",68
"678","November 20, 2012","Arizona State",64,"Cornell",53
"679","November 20, 2012","Arkansas",89,"Florida A&M",60
"680","November 20, 2012","Austin Peay",72,"Western Carolina",71
"681","November 20, 2012","Ball State",48,"Indiana State",68
"682","November 20, 2012","Butler",82,"UNC",71
"683","November 20, 2012","Cal State Bakersfield",77,"Westmont",74
"684","November 20, 2012","UC-Irvine",65,"Southern Miss",69
"685","November 20, 2012","Canisius",71,"Buffalo",64
"686","November 20, 2012","UCF",61,"Middle Tennessee",75
"687","November 20, 2012","Chaminade",61,"Illinois",84
"688","November 20, 2012","Charleston Southern",57,"ETSU",59
"689","November 20, 2012","Chattanooga",63,"Louisiana Tech",71
"690","November 20, 2012","Cincinnati",91,"Campbell",72
"691","November 20, 2012","Coastal Carolina",96,"Johnson & Wales (NC)",40
"692","November 20, 2012","Creighton",105,"Longwood",57
"693","November 20, 2012","DePaul",62,"Wichita State",75
"694","November 20, 2012","Duquesne",43,"North Dakota State",57
"695","November 20, 2012","East Carolina",82,"Appalachian State",72
"696","November 20, 2012","Eastern Washington",83,"Utah Valley",86
"697","November 20, 2012","Fairfield",74,"Fordham",71
"698","November 20, 2012","Florida",58,"Savannah State",40
"699","November 20, 2012","Gardner-Webb",55,"Howard",43
"700","November 20, 2012","Georgetown",72,"Indiana",82
"701","November 20, 2012","Georgia",56,"UCLA",60
"702","November 20, 2012","Georgia State",59,"Tennessee State",57
"703","November 20, 2012","Hartford",51,"La Salle",64
"704","November 20, 2012","Hawaii",71,"North Dakota",66
"705","November 20, 2012","Houston Baptist",53,"Pepperdine",57
"706","November 20, 2012","Idaho",72,"Green Bay",62
"707","November 20, 2012","Illinois State",91,"Fairleigh Dickinson",58
"708","November 20, 2012","Iowa",63,"Western Kentucky",55
"709","November 20, 2012","Iowa State",86,"North Carolina A&T",57
"710","November 20, 2012","Fort Wayne",92,"Judson",22
"711","November 20, 2012","IUPUI",82,"Lamar",86
"712","November 20, 2012","James Madison",69,"Youngstown State",68
"713","November 20, 2012","Kansas",73,"Saint Louis",59
"714","November 20, 2012","Kent State",69,"Bethune-Cookman",68
"715","November 20, 2012","Lehigh",73,"Penn",66
"716","November 20, 2012","LSU",102,"Northwestern State",95
"717","November 20, 2012","Marquette",89,"Mississippi State",62
"718","November 20, 2012","Maryland",83,"Lafayette",74
"719","November 20, 2012","UMBC",82,"Central Connecticut",83
"720","November 20, 2012","Michigan State",74,"Boise State",70
"721","November 20, 2012","Ole Miss",76,"McNeese State",50
"722","November 20, 2012","Monmouth",73,"South Alabama",71
"723","November 20, 2012","New Orleans",99,"Blue Mountain College",51
"724","November 20, 2012","North Carolina Central",94,"Toccoa Falls",40
"725","November 20, 2012","Northwestern",69,"Delaware State",50
"726","November 20, 2012","Ohio",75,"Hampton",67
"727","November 20, 2012","Richmond",64,"Wofford",58
"728","November 20, 2012","Robert Morris",71,"Cleveland State",62
"729","November 20, 2012","Rutgers",81,"Boston University",79
"730","November 20, 2012","Sacramento State",76,"UC-Davis",87
"731","November 20, 2012","St. Joseph's",75,"Harvard",56
"732","November 20, 2012","Sam Houston State",64,"Liberty",50
"733","November 20, 2012","San Jose State",94,"UC-Santa Cruz",54
"734","November 20, 2012","Santa Clara",85,"USC Upstate",65
"735","November 20, 2012","South Carolina State",55,"Albany (NY)",83
"736","November 20, 2012","South Florida",82,"Bradley",63
"737","November 20, 2012","Southeast Missouri State",56,"Troy",59
"738","November 20, 2012","Southeastern Louisiana",91,"Louisiana College",49
"739","November 20, 2012","USC",59,"Texas",53
"740","November 20, 2012","SIU-Edwardsville",55,"Southern Illinois",71
"741","November 20, 2012","St. Francis (NY)",59,"Army",67
"742","November 20, 2012","Stephen F. Austin",78,"Jarvis Christian",39
"743","November 20, 2012","UT-Martin",92,"Lyon",58
"744","November 20, 2012","Tennessee Tech",50,"Evansville",62
