"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"208","November 13, 2015","Clemson","Home","North Carolina Central","74","23","52",".442","8","23",".348","20","23",".870","7","32","39","16","6","3","9","17"
"209","November 13, 2015","North Dakota State","Away","UC-Davis","79","34","77",".442","7","23",".304","4","9",".444","12","29","41","13","9","7","1","21"
"210","November 13, 2015","UC-Davis","Home","North Dakota State","71","26","61",".426","4","13",".308","15","31",".484","11","32","43","13","12","5","3","14"
"211","November 13, 2015","North Florida","Away","Illinois","93","35","67",".522","17","33",".515","6","8",".750","3","32","35","20","6","2","6","21"
"212","November 13, 2015","Illinois","Home","North Florida","81","32","71",".451","5","16",".313","12","23",".522","9","28","37","14","5","2","2","14"
"213","November 13, 2015","Northeastern","Away","Boston University","87","26","57",".456","11","24",".458","24","33",".727","7","25","32","13","7","5","4","19"
"214","November 13, 2015","Boston University","Home","Northeastern","84","30","65",".462","11","29",".379","13","21",".619","6","24","30","21","9","3","3","22"
"215","November 13, 2015","Northern Arizona","Away","Washington State","70","22","59",".373","4","16",".250","22","30",".733","11","24","35","9","18","10","1","16"
"216","November 13, 2015","Washington State","Home","Northern Arizona","82","31","68",".456","10","24",".417","10","16",".625","12","26","38","20","18","11","7","21"
"217","November 13, 2015","Northern Kentucky","Away","West Virginia","61","21","47",".447","5","16",".313","14","23",".609","6","17","23","9","30","7","0","32"
"218","November 13, 2015","West Virginia","Home","Northern Kentucky","107","33","68",".485","6","25",".240","35","46",".761","22","24","46","20","15","20","4","26"
"219","November 13, 2015","Northwestern State","Away","Ole Miss","76","25","70",".357","8","30",".267","18","21",".857","13","20","33","13","9","4","1","22"
"220","November 13, 2015","Ole Miss","Home","Northwestern State","90","29","61",".475","8","26",".308","24","28",".857","11","28","39","16","11","8","5","17"
"221","November 13, 2015","Oregon Tech","Away","Portland","81","30","78",".385","9","30",".300","12","19",".632","14","26","40","14","15","4","4","21"
"222","November 13, 2015","Portland","Home","Oregon Tech","98","35","67",".522","14","30",".467","14","23",".609","9","29","38","24","11","12","5","21"
"223","November 13, 2015","Our Lady of the Lake","Away","Texas A&M-Corpus Christi","72","20","59",".339","9","25",".360","23","32",".719","8","19","27","6","25","10","1","28"
"224","November 13, 2015","Texas A&M-Corpus Christi","Home","Our Lady of the Lake","94","31","65",".477","6","19",".316","26","36",".722","18","32","50","20","26","10","6","30"
"225","November 13, 2015","Pepperdine","Away","Fresno State","66","20","52",".385","4","17",".235","22","34",".647","6","31","37","10","18","5","0","25"
"226","November 13, 2015","Fresno State","Home","Pepperdine","69","25","63",".397","2","17",".118","17","30",".567","11","28","39","13","12","15","8","26"
"227","November 13, 2015","Pittsburgh-Bradford","Away","Buffalo","49","15","57",".263","6","27",".222","13","19",".684","12","19","31","7","24","1","4","21"
"228","November 13, 2015","Buffalo","Home","Pittsburgh-Bradford","109","40","75",".533","10","25",".400","19","26",".731","17","29","46","19","8","14","8","21"
"229","November 13, 2015","Portland State","Away","Grand Canyon","72","26","58",".448","4","16",".250","16","29",".552","11","23","34","3","15","8","4","29"
"230","November 13, 2015","Grand Canyon","Home","Portland State","82","23","64",".359","3","15",".200","33","40",".825","18","25","43","13","11","9","1","22"
"231","November 13, 2015","Prairie View","Away","VCU","50","17","56",".304","4","13",".308","12","19",".632","14","22","36","11","22","8","4","21"
"232","November 13, 2015","VCU","Home","Prairie View","75","28","66",".424","7","23",".304","12","18",".667","17","27","44","18","17","17","8","19"
"233","November 13, 2015","Presbyterian","Away","Furman","53","22","53",".415","4","21",".190","5","13",".385","7","21","28","12","14","4","4","28"
"234","November 13, 2015","Furman","Home","Presbyterian","63","18","52",".346","3","14",".214","24","39",".615","20","25","45","6","14","7","2","19"
"235","November 13, 2015","Princeton","Away","Rider","64","22","55",".400","9","24",".375","11","17",".647","8","29","37","14","10","5","4","15"
"236","November 13, 2015","Rider","Home","Princeton","56","21","57",".368","5","17",".294","9","9","1.000","7","29","36","15","10","5","2","17"
"237","November 13, 2015","Quinnipiac","Away","Sacred Heart","64","21","64",".328","8","27",".296","14","33",".424","16","37","53","8","21","4","9","33"
"238","November 13, 2015","Sacred Heart","Home","Quinnipiac","76","23","60",".383","2","11",".182","28","51",".549","7","26","33","8","8","15","3","28"
"239","November 13, 2015","Randolph","Away","Longwood","49","16","53",".302","3","17",".176","14","18",".778","8","19","27","8","11","6","0","17"
"240","November 13, 2015","Longwood","Home","Randolph","69","23","62",".371","11","31",".355","12","16",".750","18","29","47","15","13","7","3","17"
"241","November 13, 2015","Robert Morris","Away","Penn","75","28","60",".467","9","20",".450","10","18",".556","8","25","33","15","11","8","4","13"
"242","November 13, 2015","Penn","Home","Robert Morris","76","29","57",".509","10","26",".385","8","11",".727","4","23","27","25","14","4","1","15"
"243","November 13, 2015","Rutgers-Newark","Away","Rutgers","59","20","54",".370","3","10",".300","16","25",".640","8","16","24","8","14","7","3","21"
"244","November 13, 2015","Rutgers","Home","Rutgers-Newark","72","30","60",".500","5","18",".278","7","12",".583","14","26","40","18","20","6","9","27"
"245","November 13, 2015","Sacramento State","Away","Arizona State","66","26","56",".464","6","17",".353","8","14",".571","11","24","35","14","17","3","5","25"
"246","November 13, 2015","Arizona State","Home","Sacramento State","63","23","55",".418","2","17",".118","15","27",".556","8","23","31","12","10","6","5","19"
"247","November 13, 2015","Samford","Away","Louisville","45","13","62",".210","3","19",".158","16","22",".727","13","21","34","5","17","7","5","27"
"248","November 13, 2015","Louisville","Home","Samford","86","30","56",".536","7","15",".467","19","29",".655","9","37","46","19","14","9","9","22"
"249","November 13, 2015","San Diego","Away","USC","45","15","61",".246","6","31",".194","9","26",".346","13","21","34","7","11","3","5","19"
"250","November 13, 2015","USC","Home","San Diego","83","32","67",".478","6","21",".286","13","18",".722","12","40","52","15","14","4","11","23"
"251","November 13, 2015","San Francisco","Away","UIC","78","24","63",".381","8","23",".348","22","39",".564","12","30","42","15","15","3","2","23"
"252","November 13, 2015","UIC","Home","San Francisco","75","28","76",".368","8","25",".320","11","18",".611","11","25","36","17","10","6","9","31"
"253","November 13, 2015","San Francisco State","Away","Saint Mary's","56","21","55",".382","7","18",".389","7","16",".438","7","20","27","12","8","2","0","16"
"254","November 13, 2015","Saint Mary's","Home","San Francisco State","80","30","61",".492","13","39",".333","7","10",".700","12","28","40","22","8","5","4","16"
"255","November 13, 2015","Seton Hill","Away","Duquesne","71","27","71",".380","13","34",".382","4","4","1.000","8","22","30","19","14","7","2","24"
"256","November 13, 2015","Duquesne","Home","Seton Hill","96","35","64",".547","6","20",".300","20","29",".690","12","32","44","17","11","4","1","6"
"257","November 13, 2015","Shenandoah","Away","Bucknell","61","20","66",".303","7","23",".304","14","21",".667","7","14","21","11","14","11","0","18"
"258","November 13, 2015","Bucknell","Home","Shenandoah","107","42","62",".677","12","22",".545","11","17",".647","8","33","41","29","15","9","7","15"
"259","November 13, 2015","Simpson","Away","Drake","52","19","65",".292","8","35",".229","6","12",".500","8","16","24","7","11","4","2","22"
"260","November 13, 2015","Drake","Home","Simpson","97","37","53",".698","6","12",".500","17","29",".586","7","39","46","19","12","7","5","18"
"261","November 13, 2015","South Carolina State","Away","College of Charleston","54","18","56",".321","3","18",".167","15","20",".750","7","19","26","5","10","3","3","24"
"262","November 13, 2015","College of Charleston","Home","South Carolina State","74","21","50",".420","8","23",".348","24","35",".686","9","29","38","13","13","6","3","20"
"263","November 13, 2015","USC Upstate","Away","Texas A&M","64","22","67",".328","7","23",".304","13","23",".565","10","16","26","12","13","7","2","22"
"264","November 13, 2015","Texas A&M","Home","USC Upstate","104","38","57",".667","13","24",".542","15","27",".556","8","34","42","32","18","5","5","20"
"265","November 13, 2015","South Dakota","Away","Wright State","69","23","56",".411","8","24",".333","15","23",".652","8","31","39","14","15","2","4","23"
"266","November 13, 2015","Wright State","Home","South Dakota","77","24","57",".421","10","24",".417","19","25",".760","4","27","31","15","9","7","3","20"
"267","November 13, 2015","Southeast Missouri State","Away","Dayton","53","20","64",".313","5","25",".200","8","23",".348","14","18","32","11","14","6","2","28"
"268","November 13, 2015","Dayton","Home","Southeast Missouri State","84","27","52",".519","8","22",".364","22","37",".595","12","37","49","23","16","7","8","26"
"269","November 13, 2015","Southeastern Louisiana","Away","TCU","77","27","65",".415","10","28",".357","13","20",".650","7","16","23","16","17","11","3","37"
"270","November 13, 2015","TCU","Home","Southeastern Louisiana","90","24","49",".490","6","12",".500","36","47",".766","9","29","38","11","19","6","10","21"
"271","November 13, 2015","Southern","Away","Arkansas","68","22","53",".415","4","12",".333","20","28",".714","4","18","22","9","17","8","5","22"
"272","November 13, 2015","Arkansas","Home","Southern","86","32","66",".485","8","15",".533","14","26",".538","13","25","38","21","14","10","6","24"
"273","November 13, 2015","UT-Martin","Away","Oklahoma State","57","21","56",".375","4","20",".200","11","16",".688","5","24","29","5","10","3","0","24"
"274","November 13, 2015","Oklahoma State","Home","UT-Martin","91","33","59",".559","7","21",".333","18","24",".750","7","31","38","12","5","7","5","15"
"275","November 13, 2015","Tennessee State","Away","Loyola (MD)","86","29","55",".527","5","15",".333","23","28",".821","7","27","34","14","16","5","4","28"
"276","November 13, 2015","Loyola (MD)","Home","Tennessee State","71","19","55",".345","6","19",".316","27","43",".628","11","21","32","9","13","8","4","27"
"277","November 13, 2015","Texas","Away","Washington","71","19","73",".260","2","15",".133","31","48",".646","22","27","49","5","13","7","8","28"
"278","November 13, 2015","Washington","Home","Texas","77","25","72",".347","3","20",".150","24","40",".600","22","37","59","12","17","8","8","34"
"279","November 13, 2015","Texas Lutheran","Away","Incarnate Word","65","24","60",".400","7","19",".368","10","20",".500","8","30","38","12","23","5","1","35"
"280","November 13, 2015","Incarnate Word","Home","Texas Lutheran","86","25","61",".410","5","22",".227","31","42",".738","8","33","41","15","16","12","6","26"
"281","November 13, 2015","Texas-Rio Grande Valley","Away","Miami (FL)","59","22","55",".400","7","19",".368","8","12",".667","5","22","27","9","14","4","1","26"
"282","November 13, 2015","Miami (FL)","Home","Texas-Rio Grande Valley","86","26","62",".419","10","31",".323","24","33",".727","9","30","39","14","7","6","0","16"
"283","November 13, 2015","UTSA","Away","Loyola (IL)","64","22","51",".431","6","20",".300","14","16",".875","8","15","23","8","23","7","1","22"
"284","November 13, 2015","Loyola (IL)","Home","UTSA","70","23","48",".479","8","18",".444","16","20",".800","7","21","28","19","21","6","2","19"
"285","November 13, 2015","Texas Southern","Away","New Mexico","57","17","49",".347","6","21",".286","17","26",".654","8","15","23","10","19","9","0","23"
"286","November 13, 2015","New Mexico","Home","Texas Southern","86","32","54",".593","5","17",".294","17","25",".680","8","24","32","20","13","9","5","25"
"287","November 13, 2015","Trinity Baptist","Away","Florida International","39","13","52",".250","7","23",".304","6","14",".429","9","23","32","8","15","0","2","18"
"288","November 13, 2015","Florida International","Home","Trinity Baptist","71","27","53",".509","3","13",".231","14","22",".636","5","29","34","15","5","9","7","12"
"289","November 13, 2015","Trinity (FL)","Away","Bethune-Cookman","54","23","65",".354","0","10",".000","8","13",".615","14","14","28","6","26","7","0","17"
"290","November 13, 2015","Bethune-Cookman","Home","Trinity (FL)","108","41","67",".612","12","28",".429","14","18",".778","13","29","42","26","21","18","5","19"
"291","November 13, 2015","Troy","Away","South Florida","82","32","78",".410","4","20",".200","14","27",".519","13","28","41","14","9","13","3","15"
"292","November 13, 2015","South Florida","Home","Troy","77","26","71",".366","10","31",".323","15","17",".882","12","30","42","14","17","5","10","23"
